dimension,basket,characteristics_code,group,date,index,chg_12m,n_cats,w_ref_year
income_quintile,all_in,02,Lowest quintile,2012-05-01,106.7252269360736,2.3553269759336803,37,2010
income_quintile,all_in,02,Lowest quintile,2012-06-01,106.61142856516287,2.293408185370338,37,2010
income_quintile,all_in,02,Lowest quintile,2012-07-01,106.44046821421645,1.9996488262628898,37,2010
income_quintile,all_in,02,Lowest quintile,2012-08-01,107.11973673290763,2.313347589003323,37,2010
income_quintile,all_in,02,Lowest quintile,2012-09-01,107.65193451168093,2.524274869419818,37,2010
income_quintile,all_in,02,Lowest quintile,2012-10-01,107.55110556114734,2.6288046021232914,37,2010
income_quintile,all_in,02,Lowest quintile,2012-11-01,106.94998055522846,2.131125696284153,37,2010
income_quintile,all_in,02,Lowest quintile,2012-12-01,106.65052851875978,2.03924138239715,37,2010
income_quintile,all_in,02,Lowest quintile,2013-01-01,107.01102580386856,1.825050712700671,37,2011
income_quintile,all_in,02,Lowest quintile,2013-02-01,107.94273433312401,2.2067482156496787,37,2011
income_quintile,all_in,02,Lowest quintile,2013-03-01,108.2149755271011,1.6046034478767845,37,2011
income_quintile,all_in,02,Lowest quintile,2013-04-01,108.04732101747435,1.1176243420623733,37,2011
income_quintile,all_in,02,Lowest quintile,2013-05-01,108.26310854931,1.4409729146395378,37,2011
income_quintile,all_in,02,Lowest quintile,2013-06-01,108.59718909713092,1.8626150673464847,37,2011
income_quintile,all_in,02,Lowest quintile,2013-07-01,108.65548553702587,2.080991712993585,37,2011
income_quintile,all_in,02,Lowest quintile,2013-08-01,108.77762396329611,1.5476953929808968,37,2011
income_quintile,all_in,02,Lowest quintile,2013-09-01,108.90577197551056,1.1647142891738627,37,2011
income_quintile,all_in,02,Lowest quintile,2013-10-01,108.48830203528745,0.8713964112691208,37,2011
income_quintile,all_in,02,Lowest quintile,2013-11-01,108.13128815178553,1.1045421330834637,37,2011
income_quintile,all_in,02,Lowest quintile,2013-12-01,108.09941191800618,1.3585337263392283,37,2011
income_quintile,all_in,02,Lowest quintile,2014-01-01,108.59914526847962,1.4840708727732244,37,2012
income_quintile,all_in,02,Lowest quintile,2014-02-01,109.00775946110399,0.9866575407411649,37,2012
income_quintile,all_in,02,Lowest quintile,2014-03-01,109.77366640731339,1.4403652291377522,37,2012
income_quintile,all_in,02,Lowest quintile,2014-04-01,110.06973168083107,1.8717823304750247,37,2012
income_quintile,all_in,02,Lowest quintile,2014-05-01,110.55483349264647,2.1168105867684917,37,2012
income_quintile,all_in,02,Lowest quintile,2014-06-01,110.83419295757004,2.059909541892746,37,2012
income_quintile,all_in,02,Lowest quintile,2014-07-01,110.81028756024361,1.9831507011060845,37,2012
income_quintile,all_in,02,Lowest quintile,2014-08-01,110.57915189931008,1.6561567263335686,37,2012
income_quintile,all_in,02,Lowest quintile,2014-09-01,110.62203216279427,1.5759129715086528,37,2012
income_quintile,all_in,02,Lowest quintile,2014-10-01,110.1952463146166,1.573390169544675,37,2012
income_quintile,all_in,02,Lowest quintile,2014-11-01,109.46152011447583,1.2302007914888113,37,2012
income_quintile,all_in,02,Lowest quintile,2014-12-01,108.85700741259116,0.7008322072645568,37,2012
income_quintile,all_in,02,Lowest quintile,2015-01-01,108.25378538047286,-0.3180134495100795,37,2013
income_quintile,all_in,02,Lowest quintile,2015-02-01,108.70524832427145,-0.27751339751228565,37,2013
income_quintile,all_in,02,Lowest quintile,2015-03-01,109.2942843629343,-0.43670040372009167,37,2013
income_quintile,all_in,02,Lowest quintile,2015-04-01,109.45724522637943,-0.5564531184900745,37,2013
income_quintile,all_in,02,Lowest quintile,2015-05-01,110.02514900439911,-0.4791147266144491,37,2013
income_quintile,all_in,02,Lowest quintile,2015-06-01,110.46453389017212,-0.33352439128548905,37,2013
income_quintile,all_in,02,Lowest quintile,2015-07-01,110.47600047094565,-0.30167513924753697,37,2013
income_quintile,all_in,02,Lowest quintile,2015-08-01,110.30799633301643,-0.24521400430033147,37,2013
income_quintile,all_in,02,Lowest quintile,2015-09-01,110.1022072871473,-0.46991079939843194,37,2013
income_quintile,all_in,02,Lowest quintile,2015-10-01,109.96876175882974,-0.20553024142277998,37,2013
income_quintile,all_in,02,Lowest quintile,2015-11-01,109.67044505293521,0.19086610366900736,37,2013
income_quintile,all_in,02,Lowest quintile,2015-12-01,109.26850131050051,0.37801323744801607,37,2013
income_quintile,all_in,02,Lowest quintile,2016-01-01,109.4381617318689,1.0940738443772524,37,2014
income_quintile,all_in,02,Lowest quintile,2016-02-01,109.49755998538214,0.7288623809102557,37,2014
income_quintile,all_in,02,Lowest quintile,2016-03-01,109.96530849499747,0.6139608635296057,37,2014
income_quintile,all_in,02,Lowest quintile,2016-04-01,110.46069820580458,0.916753365526235,37,2014
income_quintile,all_in,02,Lowest quintile,2016-05-01,110.91400380862024,0.8078651219873167,37,2014
income_quintile,all_in,02,Lowest quintile,2016-06-01,111.34560126330558,0.797602037600087,37,2014
income_quintile,all_in,02,Lowest quintile,2016-07-01,111.15283134271711,0.612649687611988,37,2014
income_quintile,all_in,02,Lowest quintile,2016-08-01,111.25186548020382,0.8556670219427076,37,2014
income_quintile,all_in,02,Lowest quintile,2016-09-01,111.48291019667305,1.254019282215535,37,2014
income_quintile,all_in,02,Lowest quintile,2016-10-01,111.51342031299932,1.4046339428256394,37,2014
income_quintile,all_in,02,Lowest quintile,2016-11-01,111.22707546577834,1.4193709272281918,37,2014
income_quintile,all_in,02,Lowest quintile,2016-12-01,111.25253048377614,1.8157375176564017,37,2014
income_quintile,all_in,02,Lowest quintile,2017-01-01,111.94285289733835,2.2886816863811443,37,2015
income_quintile,all_in,02,Lowest quintile,2017-02-01,112.27787863279654,2.53916036830919,37,2015
income_quintile,all_in,02,Lowest quintile,2017-03-01,112.33769040169781,2.1573912165292253,37,2015
income_quintile,all_in,02,Lowest quintile,2017-04-01,112.73009523864947,2.0544836939349054,37,2015
income_quintile,all_in,02,Lowest quintile,2017-05-01,112.82918223462977,1.726723732121438,37,2015
income_quintile,all_in,02,Lowest quintile,2017-06-01,112.94688753064352,1.4381226102962774,37,2015
income_quintile,all_in,02,Lowest quintile,2017-07-01,112.8242284902028,1.503692823021563,37,2015
income_quintile,all_in,02,Lowest quintile,2017-08-01,113.13133215094379,1.6893799152288391,37,2015
income_quintile,all_in,02,Lowest quintile,2017-09-01,113.77699315848282,2.0577889093159385,37,2015
income_quintile,all_in,02,Lowest quintile,2017-10-01,113.56562786573005,1.840323386163334,37,2015
income_quintile,all_in,02,Lowest quintile,2017-11-01,113.48960324353598,2.0341519978683165,37,2015
income_quintile,all_in,02,Lowest quintile,2017-12-01,113.34408113925313,1.8800027706174394,37,2015
income_quintile,all_in,02,Lowest quintile,2018-01-01,113.9988462191764,1.83664545669886,37,2016
income_quintile,all_in,02,Lowest quintile,2018-02-01,114.50563452320426,1.9841449780981124,37,2016
income_quintile,all_in,02,Lowest quintile,2018-03-01,114.67310596986584,2.078924321674269,37,2016
income_quintile,all_in,02,Lowest quintile,2018-04-01,115.15339417791195,2.1496468481928988,37,2016
income_quintile,all_in,02,Lowest quintile,2018-05-01,115.6643598304344,2.512805233231985,37,2016
income_quintile,all_in,02,Lowest quintile,2018-06-01,115.85578275478215,2.5754540808833104,37,2016
income_quintile,all_in,02,Lowest quintile,2018-07-01,115.83896308364348,2.672063114264911,37,2016
income_quintile,all_in,02,Lowest quintile,2018-08-01,115.89369399222718,2.4417301456308715,37,2016
income_quintile,all_in,02,Lowest quintile,2018-09-01,116.08695176051711,2.0302510533185547,37,2016
income_quintile,all_in,02,Lowest quintile,2018-10-01,116.30969400567103,2.4162822779312476,37,2016
income_quintile,all_in,02,Lowest quintile,2018-11-01,115.87485207900802,2.1017333458762444,37,2016
income_quintile,all_in,02,Lowest quintile,2018-12-01,115.498393693482,1.900683769787781,37,2016
income_quintile,all_in,02,Lowest quintile,2019-01-01,115.81669068662036,1.5946165489683528,37,2017
income_quintile,all_in,02,Lowest quintile,2019-02-01,116.38191536521039,1.6385925896300835,37,2017
income_quintile,all_in,02,Lowest quintile,2019-03-01,117.10628404487706,2.121838468080406,37,2017
income_quintile,all_in,02,Lowest quintile,2019-04-01,117.78578871783841,2.2859895348455117,37,2017
income_quintile,all_in,02,Lowest quintile,2019-05-01,118.1560005243618,2.154199182514116,37,2017
income_quintile,all_in,02,Lowest quintile,2019-06-01,118.26697498057776,2.0812014458519323,37,2017
income_quintile,all_in,02,Lowest quintile,2019-07-01,118.55658168263784,2.346031530886594,37,2017
income_quintile,all_in,02,Lowest quintile,2019-08-01,118.64269177733034,2.371999450882578,37,2017
income_quintile,all_in,02,Lowest quintile,2019-09-01,118.86636313952322,2.3942496007130387,37,2017
income_quintile,all_in,02,Lowest quintile,2019-10-01,119.2676163727079,2.5431434519057827,37,2017
income_quintile,all_in,02,Lowest quintile,2019-11-01,119.2619812203156,2.9230925265804064,37,2017
income_quintile,all_in,02,Lowest quintile,2019-12-01,119.2264659973285,3.2278131189775072,37,2017
income_quintile,all_in,02,Lowest quintile,2020-01-01,119.80862486982777,3.4467693382889575,37,2018
income_quintile,all_in,02,Lowest quintile,2020-02-01,120.17831502759343,3.2620185451234462,37,2018
income_quintile,all_in,02,Lowest quintile,2020-03-01,119.95989822991639,2.4367728925168475,37,2018
income_quintile,all_in,02,Lowest quintile,2020-04-01,119.32041439596962,1.3028954467567244,37,2018
income_quintile,all_in,02,Lowest quintile,2020-05-01,119.36988552579325,1.0273578963780006,37,2018
income_quintile,all_in,02,Lowest quintile,2020-06-01,120.2727822789259,1.6959994949372392,37,2018
income_quintile,all_in,02,Lowest quintile,2020-07-01,121.00188569543127,2.0625628523427197,37,2018
income_quintile,all_in,02,Lowest quintile,2020-08-01,121.39233864300752,2.317586380152048,37,2018
income_quintile,all_in,02,Lowest quintile,2020-09-01,121.34944931013277,2.088972948297374,37,2018
income_quintile,all_in,02,Lowest quintile,2020-10-01,121.19597350022035,1.6168321176859735,37,2018
income_quintile,all_in,02,Lowest quintile,2020-11-01,120.93804651196577,1.4053642866739935,37,2018
income_quintile,all_in,02,Lowest quintile,2020-12-01,121.02575994100033,1.509139710399654,37,2018
income_quintile,all_in,02,Lowest quintile,2021-01-01,121.60377466062548,1.4983477130700251,37,2019
income_quintile,all_in,02,Lowest quintile,2021-02-01,122.18576667567638,1.6703942367822577,37,2019
income_quintile,all_in,02,Lowest quintile,2021-03-01,123.02297903000205,2.5534206391330194,37,2019
income_quintile,all_in,02,Lowest quintile,2021-04-01,123.97662906075735,3.9022783220781454,37,2019
income_quintile,all_in,02,Lowest quintile,2021-05-01,124.90088557184397,4.6334969843425,37,2019
income_quintile,all_in,02,Lowest quintile,2021-06-01,126.03358645717401,4.78978208460179,37,2019
income_quintile,all_in,02,Lowest quintile,2021-07-01,126.62869677534863,4.650184621155717,37,2019
income_quintile,all_in,02,Lowest quintile,2021-08-01,126.80501083775032,4.458825206968342,37,2019
income_quintile,all_in,02,Lowest quintile,2021-09-01,127.08861214539095,4.729451075291324,37,2019
income_quintile,all_in,02,Lowest quintile,2021-10-01,128.30631814902753,5.8668159044031665,37,2019
income_quintile,all_in,02,Lowest quintile,2021-11-01,129.02097078037815,6.683524748030933,37,2019
income_quintile,all_in,02,Lowest quintile,2021-12-01,129.541206509826,7.036061226119883,37,2019
income_quintile,all_in,02,Lowest quintile,2022-01-01,130.91593802216502,7.657791369986788,37,2020
income_quintile,all_in,02,Lowest quintile,2022-02-01,132.36877813104448,8.334040643536955,37,2020
income_quintile,all_in,02,Lowest quintile,2022-03-01,134.50016666824268,9.32930394690057,37,2020
income_quintile,all_in,02,Lowest quintile,2022-04-01,135.35440393352386,9.17735460220539,37,2020
income_quintile,all_in,02,Lowest quintile,2022-05-01,137.1722287551188,9.824864833497315,37,2020
income_quintile,all_in,02,Lowest quintile,2022-06-01,139.3925269688721,10.599508343149001,37,2020
income_quintile,all_in,02,Lowest quintile,2022-07-01,139.49298444442962,10.159061884608555,37,2020
income_quintile,all_in,02,Lowest quintile,2022-08-01,139.54175918869296,10.044357290611794,37,2020
income_quintile,all_in,02,Lowest quintile,2022-09-01,139.8322327883699,10.02735054530306,37,2020
income_quintile,all_in,02,Lowest quintile,2022-10-01,139.85285751804756,8.99919780693008,37,2020
income_quintile,all_in,02,Lowest quintile,2022-11-01,139.14832866881568,7.849389000239748,37,2020
income_quintile,all_in,02,Lowest quintile,2022-12-01,138.156426362608,6.650563233814344,37,2020
income_quintile,all_in,02,Lowest quintile,2023-01-01,139.03377400641574,6.200800381445015,37,2021
income_quintile,all_in,02,Lowest quintile,2023-02-01,139.36040560936377,5.2819309636579215,37,2021
income_quintile,all_in,02,Lowest quintile,2023-03-01,139.3238301484037,3.586362455638459,37,2021
income_quintile,all_in,02,Lowest quintile,2023-04-01,139.5353360031939,3.0888777521590027,37,2021
income_quintile,all_in,02,Lowest quintile,2023-05-01,139.39126154007965,1.6176982798189465,37,2021
income_quintile,all_in,02,Lowest quintile,2023-06-01,139.51300638350094,0.08643176018736654,37,2021
income_quintile,all_in,02,Lowest quintile,2023-07-01,139.37195377211833,-0.0867647020338147,37,2021
income_quintile,all_in,02,Lowest quintile,2023-08-01,139.78062222702286,0.1711767428751454,37,2021
income_quintile,all_in,02,Lowest quintile,2023-09-01,139.8757709847365,0.031136023146038916,37,2021
income_quintile,all_in,02,Lowest quintile,2023-10-01,139.76935008716373,-0.05971092215477647,37,2021
income_quintile,all_in,02,Lowest quintile,2023-11-01,139.21180293178847,0.04561625969929928,37,2021
income_quintile,all_in,02,Lowest quintile,2023-12-01,139.00301617351954,0.6127762806267034,37,2021
income_quintile,all_in,02,Lowest quintile,2024-01-01,139.82345900929235,0.5679807000277259,37,2022
income_quintile,all_in,02,Lowest quintile,2024-02-01,140.7236673384365,0.9782274406505698,37,2022
income_quintile,all_in,02,Lowest quintile,2024-03-01,141.76181520804263,1.7498693920789288,37,2022
income_quintile,all_in,02,Lowest quintile,2024-04-01,142.27882948685317,1.9661639569180434,37,2022
income_quintile,all_in,02,Lowest quintile,2024-05-01,142.46853761145903,2.207653505233931,37,2022
income_quintile,all_in,02,Lowest quintile,2024-06-01,142.42847949283427,2.089750041884364,37,2022
income_quintile,all_in,02,Lowest quintile,2024-07-01,142.5312202071836,2.2667877930669267,37,2022
income_quintile,all_in,02,Lowest quintile,2024-08-01,142.56654008239573,1.9930644255168328,37,2022
income_quintile,all_in,02,Lowest quintile,2024-09-01,142.69656397761105,2.0166416049155256,37,2022
income_quintile,all_in,02,Lowest quintile,2024-10-01,142.74222731000768,2.1269879419128612,37,2022
income_quintile,all_in,02,Lowest quintile,2024-11-01,142.45540938825658,2.329979490357892,37,2022
income_quintile,all_in,02,Lowest quintile,2024-12-01,142.42154318065937,2.459318582607173,37,2022
income_quintile,all_in,02,Lowest quintile,2025-01-01,143.47012056220237,2.608047017823867,37,2023
income_quintile,all_in,02,Lowest quintile,2025-02-01,144.1709246571816,2.4496642135217517,37,2023
income_quintile,all_in,02,Lowest quintile,2025-03-01,144.49325047217224,1.926777856308548,37,2023
income_quintile,all_in,02,Lowest quintile,2025-04-01,144.87960073476637,1.8279397274304277,37,2023
income_quintile,all_in,02,Lowest quintile,2025-05-01,145.18606570056687,1.9074584007586992,37,2023
income_quintile,all_in,02,Lowest quintile,2025-06-01,145.8074860661795,2.372423398310053,37,2023
income_quintile,all_in,02,Lowest quintile,2025-07-01,146.024504175901,2.450890382920723,37,2023
income_quintile,all_in,02,Lowest quintile,2025-08-01,146.40825861394913,2.6946845517419993,37,2023
income_quintile,all_in,02,Lowest quintile,2025-09-01,146.8409824135818,2.9043575545526057,37,2023
