date,se_F,se_N,se_gap,basket,pair,gap_12m,z
2019-05-01,0.026286978795571264,0.0243957974944993,0.035863075573511975,ex_shelter,mk,-0.06588403543679178,-1.8370994228239843
2019-06-01,0.027820973480214426,0.02673851146258285,0.038586973975960705,ex_shelter,mk,-0.0882308257875053,-2.286544310068787
2019-07-01,0.030925264153582217,0.03035171522898538,0.043331265620914654,ex_shelter,mk,-0.11527922750425024,-2.6604168111029867
2019-08-01,0.03535663978600636,0.035025120727385714,0.04976797222034822,ex_shelter,mk,-0.12683887122251214,-2.5486043646892362
2019-09-01,0.03650622621082555,0.03646766543381057,0.05160034083558274,ex_shelter,mk,-0.1681704033074105,-3.259094815735073
2019-10-01,0.0407161088623706,0.0400724342457065,0.057127939812922406,ex_shelter,mk,-0.20892579587226123,-3.657156140348019
2019-11-01,0.043817255324632765,0.04299133148652124,0.06138571859291061,ex_shelter,mk,-0.23101843257196109,-3.763390538831963
2019-12-01,0.04630904831899995,0.04583237671735543,0.06515469830927818,ex_shelter,mk,-0.24395678721063074,-3.744270076312988
2020-01-01,0.0549890242632709,0.05211099552014755,0.07575848892056541,ex_shelter,mk,-0.25688631582814203,-3.3908584963659116
2020-02-01,0.05113452142861971,0.04996294463465461,0.07149150381898209,ex_shelter,mk,-0.24983454351676926,-3.494604675673844
2020-03-01,0.04964455680477777,0.049143663513853277,0.06985471840831971,ex_shelter,mk,-0.2592679527161357,-3.7115309978152715
2020-04-01,0.05828015142178884,0.05599143866104079,0.08081842149584295,ex_shelter,mk,-0.28625408411491193,-3.5419410428553837
2020-05-01,0.060894862234565424,0.05804622066539015,0.0841281640124273,ex_shelter,mk,-0.24404326317475356,-2.900850934280508
2020-06-01,0.06029500549931702,0.0556503478474977,0.08205150153233128,ex_shelter,mk,-0.2635394067864727,-3.2118779286766443
2020-07-01,0.05269462256138938,0.05020669071797427,0.07278348054151856,ex_shelter,mk,-0.2571389763169618,-3.5329304727365933
2020-08-01,0.0470664183924232,0.04486954969372159,0.0650271038107033,ex_shelter,mk,-0.20542244118768593,-3.1590279921689195
2020-09-01,0.04663840283829186,0.04207411799211282,0.06281219645993143,ex_shelter,mk,-0.15716321327827742,-2.5021129993206577
2020-10-01,0.04916836314357695,0.04125778825445397,0.0641851464582579,ex_shelter,mk,-0.07507349792061913,-1.169639738524899
2020-11-01,0.046210583750506615,0.037640740793029495,0.059600699811416816,ex_shelter,mk,-0.032234631267824554,-0.5408431674429743
2020-12-01,0.041943168152459145,0.03317981844701572,0.05348018050495331,ex_shelter,mk,-0.019098912760728837,-0.35712132196262697
2021-01-01,0.04103127726743923,0.03185545628420893,0.05194550807598884,ex_shelter,mk,-0.014966061791055196,-0.2881107981302636
2021-02-01,0.03532161234758087,0.02800247835353859,0.045074994096207875,ex_shelter,mk,-0.028545279974157012,-0.6332841644577942
2021-03-01,0.030280230006882434,0.029480368756892895,0.04226090949461559,ex_shelter,mk,-0.0163964689611662,-0.3879819236558374
2021-04-01,0.0596711840100825,0.059690257050134365,0.08440128546341127,ex_shelter,mk,0.11275845867249057,1.3359803473772018
2021-05-01,0.08998389997150781,0.0801484291830087,0.12050258484607741,ex_shelter,mk,0.19039153401834152,1.5799788383090367
2021-06-01,0.15617673348463734,0.1170351627733732,0.1951625000027449,ex_shelter,mk,0.36446012192430377,1.8674700412178453
2021-07-01,0.15804275908889498,0.11768388356644255,0.19704570574288216,ex_shelter,mk,0.4141175143107301,2.1016317648205796
2021-08-01,0.13152499806984438,0.10052103619780567,0.1655394328719086,ex_shelter,mk,0.3511428203035294,2.12120347527853
2021-09-01,0.10469002863486512,0.08324776167591533,0.1337542220627778,ex_shelter,mk,0.2951532871104945,2.2066838904865653
2021-10-01,0.1072053888651211,0.08843264928525774,0.13897240323651033,ex_shelter,mk,0.2571889182267917,1.8506474108323108
2021-11-01,0.12627314006942103,0.10406055962922059,0.16362611641586497,ex_shelter,mk,0.26867772979648397,1.6420222864278244
2021-12-01,0.15142785555823388,0.11632144952091257,0.19094783334097185,ex_shelter,mk,0.31803193491690607,1.6655435641890872
2022-01-01,0.16278738991356043,0.12370272050930008,0.20445561223960462,ex_shelter,mk,0.27624781774875373,1.3511383459849209
2022-02-01,0.1608202121984091,0.12379058400414646,0.2029464198738893,ex_shelter,mk,0.2515276670363331,1.2393796707162026
2022-03-01,0.13223952882236023,0.10758084173254844,0.17047266787096246,ex_shelter,mk,0.12801672447884016,0.7509516104701377
2022-04-01,0.09407178391479473,0.08449696280948124,0.12644855575663444,ex_shelter,mk,-0.008578863424245853,-0.06784469283110607
2022-05-01,0.08238013118449627,0.09136289252817564,0.12301895847831662,ex_shelter,mk,-0.14960656765330427,-1.2161261118112456
2022-06-01,0.09650836648713283,0.11384966377761327,0.14925016162232566,ex_shelter,mk,-0.2954753480316725,-1.9797321813249795
2022-07-01,0.08406230277832556,0.09371431657481348,0.12589219149526013,ex_shelter,mk,-0.27914804993385367,-2.217357936328908
2022-08-01,0.0680298166201444,0.07843287272609815,0.10382567829510572,ex_shelter,mk,-0.28910554207763894,-2.784528325024843
2022-09-01,0.0726382796816966,0.08267418462717,0.11005153555895425,ex_shelter,mk,-0.3490089832940413,-3.1713231580224366
2022-10-01,0.06986604968581428,0.07483088038028424,0.10237639160074494,ex_shelter,mk,-0.35434724590546196,-3.4612203103169694
2022-11-01,0.07521089300983413,0.07246060893813855,0.10443762863557636,ex_shelter,mk,-0.3570211669247758,-3.41851085273644
2022-12-01,0.08799748601215436,0.07372954952402279,0.11480245649581995,ex_shelter,mk,-0.34751983588383606,-3.027111496490404
2023-01-01,0.09699164304448596,0.08235541997645195,0.12723912142091662,ex_shelter,mk,-0.31140110653289366,-2.4473691978959464
2023-02-01,0.0955701884930039,0.08043789158286462,0.12491563285227746,ex_shelter,mk,-0.2730114276526363,-2.185566541343098
2023-03-01,0.07705087570437005,0.06388632092269354,0.10009145541877025,ex_shelter,mk,-0.13673242390213058,-1.366074889510389
2023-04-01,0.06989743408453541,0.051967909555433664,0.08709945416111232,ex_shelter,mk,-0.04733955324038863,-0.5435114800239992
2023-05-01,0.07352206091094857,0.05357457412823727,0.09097103073844563,ex_shelter,mk,0.026102515812875815,0.28693217611136207
2023-06-01,0.081004249603867165,0.059597970483442606,0.10056642849197196,ex_shelter,mk,0.04986337752389547,0.4958252795849857
2023-07-01,0.08135593370963304,0.056820859169192856,0.09923405658588917,ex_shelter,mk,0.038589278085587875,0.3888713150831241
2023-08-01,0.0830312347104399,0.05472211531749342,0.09944192195629169,ex_shelter,mk,0.043030923726561365,0.4327241758810234
2023-09-01,0.08568533963648138,0.055441271844707846,0.10205739587299865,ex_shelter,mk,0.0843366779788024,0.8263651767457587
2023-10-01,0.07792034600383817,0.050997187641259364,0.09312514949612524,ex_shelter,mk,0.051036159275441584,0.5480384144517814
2023-11-01,0.06904635651389021,0.044888799185299276,0.08235534979672757,ex_shelter,mk,0.015360126233698868,0.18651036358428788
2023-12-01,0.06488816877323504,0.040033656831895845,0.07624413502740938,ex_shelter,mk,-0.017377845500698985,-0.22792370186181188
2024-01-01,0.0487243549834297,0.04127769910662646,0.0638585249758281,ex_shelter,mk,-0.010980275790339888,-0.17194690598469306
2024-02-01,0.044566710749731626,0.03703486118555993,0.05794629108134479,ex_shelter,mk,0.007216584027913697,0.1245391878107105
2024-03-01,0.04414243949885546,0.03691104863263904,0.057541119871541944,ex_shelter,mk,-0.07468337056180108,-1.2979130529355087
2024-04-01,0.05093543353562746,0.0439488949600817,0.06727498612169769,ex_shelter,mk,-0.11019850923905672,-1.6380309471890806
2024-05-01,0.0565247378277207,0.049541466281395934,0.07516250972262202,ex_shelter,mk,-0.13834101178344937,-1.840558707977951
2024-06-01,0.0564711156535834,0.050188338688946225,0.0755503556809415,ex_shelter,mk,-0.19498052049458092,-2.5808021515875823
2024-07-01,0.058491234931574314,0.05206878884464142,0.07830953540641442,ex_shelter,mk,-0.24549294627658202,-3.1349049001824807
2024-08-01,0.05632293804439555,0.049539780175747145,0.07500975383117965,ex_shelter,mk,-0.19000449929951202,-2.533063896292004
2024-09-01,0.04807468338801289,0.042232750495434866,0.06399047114428316,ex_shelter,mk,-0.14103080115561717,-2.2039344082594194
2024-10-01,0.04299292062319126,0.03740071845285684,0.05698425189911587,ex_shelter,mk,-0.11037862195504289,-1.9370022116014731
2024-11-01,0.039208618039110084,0.0343596589396122,0.05213350065920474,ex_shelter,mk,-0.04923990021288294,-0.9444963332649157
2024-12-01,0.03656797855037358,0.031875442345140864,0.048510420323462276,ex_shelter,mk,-0.057936109295120275,-1.1943023562527084
2025-01-01,0.03228144145737646,0.027105410377600968,0.04215204306204127,ex_shelter,mk,-0.037949208183762906,-0.9002934478859674
2025-02-01,0.031293904379640816,0.02619902008357123,0.04081295265796719,ex_shelter,mk,-0.1057402680817443,-2.590850727412453
2025-03-01,0.03301275291068681,0.024819681140993515,0.041302039013620735,ex_shelter,mk,-0.07452374925018823,-1.8043600517062008
2025-04-01,0.03171435885590673,0.025474755993273708,0.04067878747649768,ex_shelter,mk,-0.097123623422668,-2.387574198930623
2025-05-01,0.028946534638337632,0.02398448575237029,0.03759198617224333,ex_shelter,mk,-0.10209987177138835,-2.716000992966301
2025-06-01,0.023916103816542907,0.021014235276691804,0.031836741448015946,ex_shelter,mk,-0.0769384629125236,-2.416656335201616
2025-07-01,0.023096482524625303,0.020087499754077587,0.03060972315099222,ex_shelter,mk,-0.021559645428181895,-0.7043397720989526
2025-08-01,0.01909717750746366,0.019762912660802958,0.027482265292186194,ex_shelter,mk,-0.0421690199543745,-1.5344084450841855
2025-09-01,0.01617190502262396,0.017675213685149915,0.023957121923897304,ex_shelter,mk,-0.03760698447312638,-1.5697622023459044
2025-11-01,0.01473428028548837,0.01675760898257416,0.022314042088877162,ex_shelter,mk,-0.08389985843142433,-3.7599578820031776
2025-12-01,0.020690839696710275,0.018612484563140127,0.027830476621288597,ex_shelter,mk,-0.032277839295069555,-1.1598018867696647
2026-01-01,0.028587306543730238,0.023765620949482535,0.03717578290419295,ex_shelter,mk,-0.05356213733642701,-1.4407803454863055
2026-02-01,0.03275466145040108,0.02781932629494543,0.04297421043178145,ex_shelter,mk,0.03936590749213931,0.9160356198895132
2026-03-01,0.046631078365146586,0.041136899896173494,0.062182811150383356,ex_shelter,mk,0.10788966032553304,1.7350399303211288
2026-04-01,0.06194154916875163,0.0518509678581809,0.08077919522534861,ex_shelter,mk,0.06518533516159941,0.8069569767283863
2026-05-01,0.08132761908307881,0.06702573716145042,0.10538800248490433,ex_shelter,mk,0.051971758365509935,0.49314682070147703
2026-06-01,0.06050619981600857,0.050770433052445565,0.0789850434481593,ex_shelter,mk,0.08542479932913682,1.081531333020082
2026-07-01,0.05420729823510326,0.04608555320357161,0.07114990791300196,ex_shelter,mk,0.06369301632216384,0.8951946417139994
2014-01-01,0.013252855974992477,0.013005524420676396,0.018568302478974858,ex_housing,fam,-0.06644387368428539,-3.5783493811305958
2014-02-01,0.01961950437400742,0.021032270482157955,0.028762499083291586,ex_housing,fam,-0.10991031967111375,-3.821306325046064
2014-03-01,0.01680231999224702,0.01764038892694935,0.024361881672315486,ex_housing,fam,-0.09220989573066607,-3.7850071259254228
2014-04-01,0.016395022580653326,0.015429740396752246,0.022513854715070464,ex_housing,fam,-0.04312414242613194,-1.9154490855475421
2014-05-01,0.017674194892795116,0.016612820580860707,0.024256194523469138,ex_housing,fam,-0.06339794583232194,-2.613680632012623
2014-06-01,0.019018673677213663,0.017904388442591665,0.026120434030535364,ex_housing,fam,-0.08732737444705485,-3.343258934555499
2014-07-01,0.017122968632582156,0.01608897922798935,0.023495772117363267,ex_housing,fam,-0.0576445810895887,-2.453402288788357
2014-08-01,0.016946214841314023,0.01767349373747656,0.024485231841593715,ex_housing,fam,-0.022353113938744507,-0.9129222906018263
2014-09-01,0.017692303876047123,0.0187451997808662,0.02577596033646425,ex_housing,fam,0.017006153443466232,0.6597679861963586
2014-10-01,0.019524369894752664,0.02091566211335681,0.028612338971626097,ex_housing,fam,0.0354648087038445,1.2394935184786453
2014-11-01,0.02395245168519563,0.02720798205631755,0.03624905832305894,ex_housing,fam,0.007900606945199229,0.21795343963938102
2014-12-01,0.03370267563807192,0.03932077704900805,0.05178797015623305,ex_housing,fam,-0.052239910226026254,-1.008726738438093
2015-01-01,0.053864464164918184,0.05535879538517798,0.07723973541042044,ex_housing,fam,-0.08810761933997213,-1.1407032775527284
2015-02-01,0.043804020173278904,0.04504508764944603,0.06283193538868034,ex_housing,fam,-0.06220575735308431,-0.9900340800944222
2015-03-01,0.04171575756597786,0.04266389377966094,0.05966919022196992,ex_housing,fam,-0.013548218951320301,-0.2270555189524243
2015-04-01,0.04798810683741377,0.04905222209277608,0.06862200004428658,ex_housing,fam,-0.0159190442458379,-0.23198164197435556
2015-05-01,0.04008027617087646,0.04086290218818607,0.057238145612650566,ex_housing,fam,0.027487334930398344,0.48022755867064976
2015-06-01,0.04044480147864368,0.04154381427063395,0.05797991437385733,ex_housing,fam,0.05625172498536779,0.9701933090596497
2015-07-01,0.03918458131296152,0.039702347637049086,0.05578268387739326,ex_housing,fam,0.030603273490936722,0.5486160106279709
2015-08-01,0.040152915824251324,0.04030682113974223,0.05689372970354979,ex_housing,fam,-0.0054619120443355484,-0.09600200360910353
2015-09-01,0.04719413876560264,0.047431788450427656,0.06691084582810981,ex_housing,fam,-0.07892936985349763,-1.179619968581218
2015-10-01,0.04156824736016132,0.04170391424848735,0.05888238830279173,ex_housing,fam,-0.1216124129814089,-2.0653444346727188
2015-11-01,0.03660256468946949,0.036744784354389,0.051864505387570696,ex_housing,fam,-0.12531657891644565,-2.416230097635862
2015-12-01,0.03142907613247756,0.03179547355464804,0.04470725852817855,ex_housing,fam,-0.1275154797682143,-2.8522321423006187
2016-01-01,0.02072437952946879,0.022939190139639774,0.030914500661405022,ex_housing,fam,-0.060804857820295766,-1.966871743660642
2016-02-01,0.030685432008411607,0.031847943508121146,0.0442254139973763,ex_housing,fam,-0.08649836083118867,-1.95585191890618
2016-03-01,0.029908141257600607,0.03116102789692535,0.043191510428295415,ex_housing,fam,-0.1728925069700349,-4.002928011907876
2016-04-01,0.027439449879761286,0.029252378068377844,0.04010766799951407,ex_housing,fam,-0.1892899560982153,-4.719545302422187
2016-05-01,0.032708695401510834,0.03390130435871754,0.0471079313077025,ex_housing,fam,-0.24119518862910638,-5.120054774930631
2016-06-01,0.03499370741151453,0.037265230499310756,0.051120025064249015,ex_housing,fam,-0.29696159598540106,-5.809105054470764
2016-07-01,0.0387692249272599,0.04064788873349968,0.05617208968830909,ex_housing,fam,-0.2746659203939461,-4.889722314374062
2016-08-01,0.03995618849382051,0.041638923683710236,0.05770872520244716,ex_housing,fam,-0.26652900684480674,-4.618521825075846
2016-09-01,0.03432115187874105,0.037443632169499974,0.05079337610681558,ex_housing,fam,-0.22735321782236806,-4.476040681845152
2016-10-01,0.030720248766092702,0.033746852887363336,0.04563533459997816,ex_housing,fam,-0.17275384564499063,-3.78552819124226
2016-11-01,0.029134753945415086,0.032510525311855755,0.04365510443822914,ex_housing,fam,-0.16854729108033428,-3.8608839275330196
2016-12-01,0.029579794770193547,0.033732855865511356,0.04486501781444128,ex_housing,fam,-0.14218177176539282,-3.169100976476754
2017-01-01,0.0382440505094495,0.036171078859266556,0.05263985510250389,ex_housing,fam,-0.1353517074178967,-2.5712781153050424
2017-02-01,0.052088788135191313,0.05066683109336468,0.07266615183451228,ex_housing,fam,-0.1471774897537026,-2.025392648958214
2017-03-01,0.04227380561755343,0.0394307229987877,0.057808793082002825,ex_housing,fam,-0.16014921531979365,-2.770326221698126
2017-04-01,0.035716768011383855,0.03414224592872449,0.04941032760705516,ex_housing,fam,-0.20841537553575318,-4.218052897629324
2017-05-01,0.028284681488962873,0.027453361121981778,0.03941713134952897,ex_housing,fam,-0.18993703459462274,-4.81864174514294
2017-06-01,0.02725241463837348,0.026356429045288936,0.03791247097778228,ex_housing,fam,-0.1729612090323629,-4.562119127864886
2017-07-01,0.030656011982862337,0.028092325672789135,0.04158088301611026,ex_housing,fam,-0.18993001708174084,-4.567724475888442
2017-08-01,0.03407219787149209,0.031654155468827265,0.0465069911544361,ex_housing,fam,-0.1822310114267145,-3.9183573674241505
2017-09-01,0.04337952859579386,0.04122350294984206,0.059842799873075246,ex_housing,fam,-0.1810544567385719,-3.025501098253806
2017-10-01,0.036386694952277636,0.034817233859034485,0.05036101014817718,ex_housing,fam,-0.21580283122717425,-4.2851172085750004
2017-11-01,0.037472723322248484,0.0385580971214998,0.05376738646072354,ex_housing,fam,-0.17344525179459058,-3.225844944523951
