dimension,gap_label,basket,date,gap,se_gap
tenure,Renters minus homeowners,ex_shelter,2024-04-01,0.3894774423141678,0.061684189004419424
tenure,Renters minus homeowners,ex_shelter,2024-05-01,0.27893373390452947,0.06766812014226542
tenure,Renters minus homeowners,ex_shelter,2024-06-01,0.19610466175563612,0.06748119748279179
tenure,Renters minus homeowners,ex_shelter,2024-07-01,0.12838531697210165,0.06973978365212515
tenure,Renters minus homeowners,ex_shelter,2024-08-01,0.003405428848868297,0.06651964733444345
tenure,Renters minus homeowners,ex_shelter,2024-09-01,-0.06174561906535647,0.05865781544733166
tenure,Renters minus homeowners,ex_shelter,2024-10-01,-0.058441471884962404,0.052005255909289554
tenure,Renters minus homeowners,ex_shelter,2024-11-01,8.821532621494654e-4,0.04718287565750178
tenure,Renters minus homeowners,ex_shelter,2024-12-01,0.05912017387814661,0.04345402677996997
tenure,Renters minus homeowners,ex_shelter,2025-01-01,0.11084311457338902,0.03699002139064398
tenure,Renters minus homeowners,ex_shelter,2025-02-01,0.08971294971518162,0.0359540947421617
tenure,Renters minus homeowners,ex_shelter,2025-03-01,0.02431012661163745,0.035941381940114196
tenure,Renters minus homeowners,ex_shelter,2025-04-01,-0.03644876478312575,0.0360331993823126
tenure,Renters minus homeowners,ex_shelter,2025-05-01,-0.04515750075579916,0.03447605306822091
tenure,Renters minus homeowners,ex_shelter,2025-06-01,-0.04643488713318433,0.02841560500209336
tenure,Renters minus homeowners,ex_shelter,2025-07-01,-0.08256538471620445,0.02735479892754674
tenure,Renters minus homeowners,ex_shelter,2025-08-01,-0.05675082189646741,0.02352691856398802
tenure,Renters minus homeowners,ex_shelter,2025-09-01,-0.036215434554498493,0.017423199160970453
tenure,Renters minus homeowners,ex_shelter,2025-11-01,0.037613818641424324,0.018271023958417787
tenure,Renters minus homeowners,ex_shelter,2025-12-01,2.4670296387974133e-4,0.024306723289304492
tenure,Renters minus homeowners,ex_shelter,2026-01-01,0.03321725878429049,0.031677080232106754
tenure,Renters minus homeowners,ex_shelter,2026-02-01,0.06496230995354235,0.03609736257651454
tenure,Renters minus homeowners,ex_shelter,2026-03-01,0.2603073612895024,0.05215036931810942
tenure,Renters minus homeowners,ex_shelter,2026-04-01,0.4192500751073469,0.0703626895372954
tenure,Renters minus homeowners,ex_shelter,2026-05-01,0.5220974744545526,0.09374013639004011
tenure,Renters minus homeowners,ex_shelter,2026-06-01,0.3990970119403192,0.07129218022601783
tenure,Renters minus homeowners,ex_shelter,2026-07-01,0.3937156807634068,0.06422814103306043
tenure,Renters minus homeowners,ex_housing,2011-01-01,0.14943782970124886,NA
tenure,Renters minus homeowners,ex_housing,2011-02-01,0.21300180471977015,NA
tenure,Renters minus homeowners,ex_housing,2011-03-01,0.3515288953002793,NA
tenure,Renters minus homeowners,ex_housing,2011-04-01,0.40498073170960325,NA
tenure,Renters minus homeowners,ex_housing,2011-05-01,0.3969734199896324,NA
tenure,Renters minus homeowners,ex_housing,2011-06-01,0.30719321635843677,NA
tenure,Renters minus homeowners,ex_housing,2011-07-01,0.27261141342769246,NA
tenure,Renters minus homeowners,ex_housing,2011-08-01,0.2856663698953543,NA
tenure,Renters minus homeowners,ex_housing,2011-09-01,0.3200046619038721,NA
tenure,Renters minus homeowners,ex_housing,2011-10-01,0.2660823830014758,NA
tenure,Renters minus homeowners,ex_housing,2011-11-01,0.21828964261083605,NA
tenure,Renters minus homeowners,ex_housing,2011-12-01,0.096842947676401,NA
tenure,Renters minus homeowners,ex_housing,2012-01-01,0.03814018787826612,NA
tenure,Renters minus homeowners,ex_housing,2012-02-01,-0.020755331531230325,NA
tenure,Renters minus homeowners,ex_housing,2012-03-01,-0.14726566957237175,NA
tenure,Renters minus homeowners,ex_housing,2012-04-01,-0.21971595907390729,NA
tenure,Renters minus homeowners,ex_housing,2012-05-01,-0.2836605190739139,NA
tenure,Renters minus homeowners,ex_housing,2012-06-01,-0.28154345532842573,NA
tenure,Renters minus homeowners,ex_housing,2012-07-01,-0.32046601351445325,NA
tenure,Renters minus homeowners,ex_housing,2012-08-01,-0.29162048545998687,NA
tenure,Renters minus homeowners,ex_housing,2012-09-01,-0.2828837967451703,NA
tenure,Renters minus homeowners,ex_housing,2012-10-01,-0.2307776851508736,NA
tenure,Renters minus homeowners,ex_housing,2012-11-01,-0.25017143615762016,NA
tenure,Renters minus homeowners,ex_housing,2012-12-01,-0.17915720599428475,NA
tenure,Renters minus homeowners,ex_housing,2013-01-01,-0.16730411536729495,NA
tenure,Renters minus homeowners,ex_housing,2013-02-01,-0.1420459058919077,NA
tenure,Renters minus homeowners,ex_housing,2013-03-01,-0.16540954218660087,NA
tenure,Renters minus homeowners,ex_housing,2013-04-01,-0.1392272190461341,NA
tenure,Renters minus homeowners,ex_housing,2013-05-01,-0.07638013395088183,NA
tenure,Renters minus homeowners,ex_housing,2013-06-01,-0.0010192272550391124,NA
tenure,Renters minus homeowners,ex_housing,2013-07-01,0.04507783130316412,NA
tenure,Renters minus homeowners,ex_housing,2013-08-01,-0.012475873602513232,NA
tenure,Renters minus homeowners,ex_housing,2013-09-01,-0.041749078715436205,NA
tenure,Renters minus homeowners,ex_housing,2013-10-01,-0.038108697399263924,NA
tenure,Renters minus homeowners,ex_housing,2013-11-01,0.02900035488588859,NA
tenure,Renters minus homeowners,ex_housing,2013-12-01,0.060431228097534984,NA
tenure,Renters minus homeowners,ex_housing,2014-01-01,0.06560456036994733,NA
tenure,Renters minus homeowners,ex_housing,2014-02-01,0.07498704231712061,NA
tenure,Renters minus homeowners,ex_housing,2014-03-01,0.15133364066677313,NA
tenure,Renters minus homeowners,ex_housing,2014-04-01,0.1752808684490459,NA
tenure,Renters minus homeowners,ex_housing,2014-05-01,0.19202924023213885,NA
tenure,Renters minus homeowners,ex_housing,2014-06-01,0.21133543967490898,NA
tenure,Renters minus homeowners,ex_housing,2014-07-01,0.1997677397239217,NA
tenure,Renters minus homeowners,ex_housing,2014-08-01,0.20328033635470533,NA
tenure,Renters minus homeowners,ex_housing,2014-09-01,0.21434729982583445,NA
tenure,Renters minus homeowners,ex_housing,2014-10-01,0.18387018704668634,NA
tenure,Renters minus homeowners,ex_housing,2014-11-01,0.0958537033641127,NA
tenure,Renters minus homeowners,ex_housing,2014-12-01,0.004295825497380168,NA
tenure,Renters minus homeowners,ex_housing,2015-01-01,-0.07030801357712502,NA
tenure,Renters minus homeowners,ex_housing,2015-02-01,-0.061492762905157594,NA
tenure,Renters minus homeowners,ex_housing,2015-03-01,-0.11174958738954244,NA
tenure,Renters minus homeowners,ex_housing,2015-04-01,-0.19380243604441016,NA
tenure,Renters minus homeowners,ex_housing,2015-05-01,-0.2012754604782785,NA
tenure,Renters minus homeowners,ex_housing,2015-06-01,-0.17842321134687866,NA
tenure,Renters minus homeowners,ex_housing,2015-07-01,-0.1528065432909842,NA
tenure,Renters minus homeowners,ex_housing,2015-08-01,-0.14434724400804733,NA
tenure,Renters minus homeowners,ex_housing,2015-09-01,-0.1984550262128737,NA
tenure,Renters minus homeowners,ex_housing,2015-10-01,-0.22997659588818165,NA
tenure,Renters minus homeowners,ex_housing,2015-11-01,-0.20682095994514205,NA
tenure,Renters minus homeowners,ex_housing,2015-12-01,-0.17885419710943484,NA
tenure,Renters minus homeowners,ex_housing,2016-01-01,-0.16427590092675803,NA
tenure,Renters minus homeowners,ex_housing,2016-02-01,-0.2584032415960058,NA
tenure,Renters minus homeowners,ex_housing,2016-03-01,-0.2979809651526666,NA
tenure,Renters minus homeowners,ex_housing,2016-04-01,-0.24909135822941408,NA
tenure,Renters minus homeowners,ex_housing,2016-05-01,-0.2792992922246107,NA
tenure,Renters minus homeowners,ex_housing,2016-06-01,-0.31532174167554494,NA
tenure,Renters minus homeowners,ex_housing,2016-07-01,-0.3697227178668494,NA
tenure,Renters minus homeowners,ex_housing,2016-08-01,-0.4570658548229911,NA
tenure,Renters minus homeowners,ex_housing,2016-09-01,-0.4629211673008671,NA
tenure,Renters minus homeowners,ex_housing,2016-10-01,-0.4084519777632911,NA
tenure,Renters minus homeowners,ex_housing,2016-11-01,-0.3653600013503677,NA
tenure,Renters minus homeowners,ex_housing,2016-12-01,-0.2852608771745313,NA
tenure,Renters minus homeowners,ex_housing,2017-01-01,-0.18803614771099042,NA
tenure,Renters minus homeowners,ex_housing,2017-02-01,-0.13194260686939518,NA
tenure,Renters minus homeowners,ex_housing,2017-03-01,-0.1108847023890025,NA
tenure,Renters minus homeowners,ex_housing,2017-04-01,-0.024300383354636246,NA
tenure,Renters minus homeowners,ex_housing,2017-05-01,0.011596335164654192,NA
tenure,Renters minus homeowners,ex_housing,2017-06-01,0.027094818404549414,NA
tenure,Renters minus homeowners,ex_housing,2017-07-01,0.06918471971766316,NA
tenure,Renters minus homeowners,ex_housing,2017-08-01,0.17002653396542833,NA
tenure,Renters minus homeowners,ex_housing,2017-09-01,0.29960507040796003,NA
tenure,Renters minus homeowners,ex_housing,2017-10-01,0.27033695945275493,NA
tenure,Renters minus homeowners,ex_housing,2017-11-01,0.32875942082384313,NA
tenure,Renters minus homeowners,ex_housing,2017-12-01,0.2729195177320065,NA
tenure,Renters minus homeowners,ex_housing,2018-01-01,0.2504527546482338,NA
tenure,Renters minus homeowners,ex_housing,2018-02-01,0.31220060280761075,NA
tenure,Renters minus homeowners,ex_housing,2018-03-01,0.2957931986360407,NA
tenure,Renters minus homeowners,ex_housing,2018-04-01,0.27306390831074445,NA
tenure,Renters minus homeowners,ex_housing,2018-05-01,0.2807175944761209,NA
tenure,Renters minus homeowners,ex_housing,2018-06-01,0.24077707856879904,NA
tenure,Renters minus homeowners,ex_housing,2018-07-01,0.24750977989103085,NA
tenure,Renters minus homeowners,ex_housing,2018-08-01,0.2346097155829341,NA
tenure,Renters minus homeowners,ex_housing,2018-09-01,0.1389818549092814,NA
tenure,Renters minus homeowners,ex_housing,2018-10-01,0.16949468416189717,NA
tenure,Renters minus homeowners,ex_housing,2018-11-01,-0.01738879149666417,NA
tenure,Renters minus homeowners,ex_housing,2018-12-01,-0.12523782787599025,NA
tenure,Renters minus homeowners,ex_housing,2019-01-01,-0.20363759403756454,NA
tenure,Renters minus homeowners,ex_housing,2019-02-01,-0.20329914373078406,NA
tenure,Renters minus homeowners,ex_housing,2019-03-01,-0.16559135243578993,NA
tenure,Renters minus homeowners,ex_housing,2019-04-01,-0.1771233231574465,NA
tenure,Renters minus homeowners,ex_housing,2019-05-01,-0.2025631590696797,NA
tenure,Renters minus homeowners,ex_housing,2019-06-01,-0.251367524850199,NA
tenure,Renters minus homeowners,ex_housing,2019-07-01,-0.2843202301463066,NA
tenure,Renters minus homeowners,ex_housing,2019-08-01,-0.42155851581244796,NA
tenure,Renters minus homeowners,ex_housing,2019-09-01,-0.4796454681680551,NA
tenure,Renters minus homeowners,ex_housing,2019-10-01,-0.557621181178436,NA
tenure,Renters minus homeowners,ex_housing,2019-11-01,-0.4893131199290801,NA
tenure,Renters minus homeowners,ex_housing,2019-12-01,-0.42880754010434785,NA
tenure,Renters minus homeowners,ex_housing,2020-01-01,-0.39490026991220173,NA
tenure,Renters minus homeowners,ex_housing,2020-02-01,-0.45586665667014525,NA
tenure,Renters minus homeowners,ex_housing,2020-03-01,-0.5689603241248786,NA
tenure,Renters minus homeowners,ex_housing,2020-04-01,-0.7271244723016768,NA
tenure,Renters minus homeowners,ex_housing,2020-05-01,-0.8077699168851593,NA
tenure,Renters minus homeowners,ex_housing,2020-06-01,-0.6717451136208474,NA
tenure,Renters minus homeowners,ex_housing,2020-07-01,-0.6448681400426315,NA
tenure,Renters minus homeowners,ex_housing,2020-08-01,-0.5759254278777215,NA
tenure,Renters minus homeowners,ex_housing,2020-09-01,-0.4877222457257302,NA
tenure,Renters minus homeowners,ex_housing,2020-10-01,-0.3981639695785688,NA
tenure,Renters minus homeowners,ex_housing,2020-11-01,-0.30118817569246836,NA
tenure,Renters minus homeowners,ex_housing,2020-12-01,-0.15279063872741805,NA
tenure,Renters minus homeowners,ex_housing,2021-01-01,-1.7713705384725387e-4,0.06396240129936304
tenure,Renters minus homeowners,ex_housing,2021-02-01,0.09118982342191106,0.055083951946005634
tenure,Renters minus homeowners,ex_housing,2021-03-01,0.2744656109612942,0.05676461262743486
tenure,Renters minus homeowners,ex_housing,2021-04-01,0.3649806940600131,0.11489441646147461
tenure,Renters minus homeowners,ex_housing,2021-05-01,0.47406858724299283,0.154662913179734
tenure,Renters minus homeowners,ex_housing,2021-06-01,0.37049306204450794,0.21081887569058622
tenure,Renters minus homeowners,ex_housing,2021-07-01,0.39775147492933094,0.20648400785662352
tenure,Renters minus homeowners,ex_housing,2021-08-01,0.4728616758933324,0.17747081764813136
tenure,Renters minus homeowners,ex_housing,2021-09-01,0.5159207742855498,0.14844336847754214
tenure,Renters minus homeowners,ex_housing,2021-10-01,0.4493334580438324,0.15804636580967113
tenure,Renters minus homeowners,ex_housing,2021-11-01,0.39774211021463834,0.1864729403671591
tenure,Renters minus homeowners,ex_housing,2021-12-01,0.22821009847071672,0.20585081573625538
tenure,Renters minus homeowners,ex_housing,2022-01-01,0.023556961966120227,0.20830676641388518
tenure,Renters minus homeowners,ex_housing,2022-02-01,0.023559591527822832,0.20523589880585844
tenure,Renters minus homeowners,ex_housing,2022-03-01,0.21893153511394203,0.1753359227134659
tenure,Renters minus homeowners,ex_housing,2022-04-01,0.2500544461788934,0.13285376119245523
tenure,Renters minus homeowners,ex_housing,2022-05-01,0.39698234593248394,0.1282376403106346
tenure,Renters minus homeowners,ex_housing,2022-06-01,0.5856638212383913,0.16710451792448838
tenure,Renters minus homeowners,ex_housing,2022-07-01,0.3284289198584496,0.13987625528226008
tenure,Renters minus homeowners,ex_housing,2022-08-01,-0.009618810945564604,0.10327936157353702
tenure,Renters minus homeowners,ex_housing,2022-09-01,-0.19549295530378963,0.10885211694890852
tenure,Renters minus homeowners,ex_housing,2022-10-01,0.04392397366099843,0.10359311341346872
tenure,Renters minus homeowners,ex_housing,2022-11-01,0.17621941549608167,0.10252670255964234
tenure,Renters minus homeowners,ex_housing,2022-12-01,0.19531952539331154,0.11472952684408023
tenure,Renters minus homeowners,ex_housing,2023-01-01,0.48665366094786666,0.13074254592328627
tenure,Renters minus homeowners,ex_housing,2023-02-01,0.6482505457346965,0.12943932601828734
tenure,Renters minus homeowners,ex_housing,2023-03-01,0.5277821400827998,0.10684602388424522
tenure,Renters minus homeowners,ex_housing,2023-04-01,0.6565175735569362,0.09273117109738309
tenure,Renters minus homeowners,ex_housing,2023-05-01,0.6058965617057321,0.09751498789882992
tenure,Renters minus homeowners,ex_housing,2023-06-01,0.5573883657847167,0.10872347501728917
tenure,Renters minus homeowners,ex_housing,2023-07-01,0.8638577969755756,0.1069318948581754
tenure,Renters minus homeowners,ex_housing,2023-08-01,1.3099299404739306,0.10493232366355942
tenure,Renters minus homeowners,ex_housing,2023-09-01,1.4972958707058837,0.10711071345527745
tenure,Renters minus homeowners,ex_housing,2023-10-01,1.2864573337914575,0.09750432569398924
tenure,Renters minus homeowners,ex_housing,2023-11-01,1.0768914292536125,0.08679112583930298
tenure,Renters minus homeowners,ex_housing,2023-12-01,1.063043554271137,0.0782467231577513
tenure,Renters minus homeowners,ex_housing,2024-01-01,0.83381058858647,0.07171329224927973
tenure,Renters minus homeowners,ex_housing,2024-02-01,0.6603011854007912,0.06554187638517829
tenure,Renters minus homeowners,ex_housing,2024-03-01,0.5405365529509654,0.06593770174657383
tenure,Renters minus homeowners,ex_housing,2024-04-01,0.4393279999846955,0.07650611361273371
tenure,Renters minus homeowners,ex_housing,2024-05-01,0.3215014115227177,0.0835646125490489
tenure,Renters minus homeowners,ex_housing,2024-06-01,0.23129955580738493,0.08317123721389037
tenure,Renters minus homeowners,ex_housing,2024-07-01,0.13678232940910195,0.08636729041918983
tenure,Renters minus homeowners,ex_housing,2024-08-01,-0.04724458610556592,0.081392732800115275
tenure,Renters minus homeowners,ex_housing,2024-09-01,-0.14934366179018,0.07159962461195711
tenure,Renters minus homeowners,ex_housing,2024-10-01,-0.1471334139152125,0.06340380196810674
tenure,Renters minus homeowners,ex_housing,2024-11-01,-0.05693665727561914,0.05850787016711909
tenure,Renters minus homeowners,ex_housing,2024-12-01,0.04151771966434126,0.05428912765804176
tenure,Renters minus homeowners,ex_housing,2025-01-01,0.09901454315413005,0.0458986675424335
tenure,Renters minus homeowners,ex_housing,2025-02-01,0.10121643400091695,0.04399981621521824
tenure,Renters minus homeowners,ex_housing,2025-03-01,0.05453409970166412,0.042308684190579544
tenure,Renters minus homeowners,ex_housing,2025-04-01,0.012847283733496973,0.041722433921560755
tenure,Renters minus homeowners,ex_housing,2025-05-01,0.012368285332153839,0.039744396299253096
tenure,Renters minus homeowners,ex_housing,2025-06-01,0.005736973156200698,0.03170266969326649
tenure,Renters minus homeowners,ex_housing,2025-07-01,-0.038871394065664866,0.030543461596881597
tenure,Renters minus homeowners,ex_housing,2025-08-01,0.0017023551659001157,0.025631947423186002
tenure,Renters minus homeowners,ex_housing,2025-09-01,0.015272212779460226,0.017786568741707694
tenure,Renters minus homeowners,ex_housing,2025-11-01,0.11430946858494995,0.019021019287390698
tenure,Renters minus homeowners,ex_housing,2025-12-01,0.1083787714293516,0.025372796249787145
tenure,Renters minus homeowners,ex_housing,2026-01-01,0.15243242806284307,0.034196379521203614
